"Дата","Цена","Откр.","Макс.","Мин.","Объём","Изм. %"
"22.07.2021","376,48","375,35","376,48","373,65","6,87K","0,37%"
"21.07.2021","375,11","377,00","377,76","374,26","11,70K","-0,50%"
"20.07.2021","377,00","378,00","380,45","376,29","13,20K","-0,05%"
"19.07.2021","377,20","378,42","378,78","374,99","12,57K","-0,08%"
"16.07.2021","377,50","380,35","381,00","377,40","9,51K","-0,57%"
"15.07.2021","379,65","379,12","380,80","378,40","6,15K","0,14%"
"14.07.2021","379,12","376,80","379,85","376,50","8,96K","0,59%"
"13.07.2021","376,90","376,56","378,00","375,00","12,53K","0,09%"
"12.07.2021","376,55","377,27","377,50","373,51","6,73K","-0,17%"
"09.07.2021","377,20","374,80","377,80","374,80","8,42K","0,64%"
"08.07.2021","374,80","375,95","378,52","374,38","18,08K","-0,31%"
"07.07.2021","375,95","374,26","376,48","374,08","4,79K","0,39%"
"06.07.2021","374,49","372,30","377,68","372,30","10,66K","0,61%"
"05.07.2021","372,23","372,46","373,07","371,00","2,19K","-0,09%"
"02.07.2021","372,57","370,10","374,13","370,10","14,38K","0,69%"
"01.07.2021","370,01","368,16","371,19","367,73","7,23K","0,44%"
"30.06.2021","368,40","367,28","369,30","365,42","10,50K","0,17%"
"29.06.2021","367,79","369,79","370,30","365,25","14,35K","-0,59%"
"28.06.2021","369,97","370,02","371,67","368,55","5,09K","0,06%"
"25.06.2021","369,75","369,78","372,00","369,21","7,19K","-0,12%"
"24.06.2021","370,20","371,28","372,30","369,59","4,42K","-0,37%"
"23.06.2021","371,58","370,50","374,30","370,50","12,21K","0,05%"
"22.06.2021","371,40","372,19","372,72","370,00","4,65K","-0,15%"
"21.06.2021","371,94","368,80","372,49","368,06","12,28K","0,85%"
"18.06.2021","368,79","370,10","371,80","367,47","14,62K","-0,37%"
"17.06.2021","370,15","375,00","375,99","368,26","23,19K","-2,13%"
"16.06.2021","378,20","379,38","382,15","377,14","10,91K","-0,40%"
"15.06.2021","379,70","383,22","383,22","378,53","6,48K","-2,19%"
"11.06.2021","388,20","388,00","388,50","387,11","24,67K","0,15%"
"10.06.2021","387,60","384,50","387,60","383,21","10,37K","0,68%"
"09.06.2021","385,00","386,32","386,90","384,70","6,42K","-0,24%"
"08.06.2021","385,92","387,43","388,60","384,18","6,00K","-0,32%"
"07.06.2021","387,16","383,46","387,52","383,08","7,34K","0,93%"
"04.06.2021","383,60","376,72","384,80","375,00","14,18K","1,69%"
"03.06.2021","377,23","389,13","389,52","373,82","31,37K","-3,07%"
"02.06.2021","389,16","390,76","391,38","386,52","11,10K","-0,57%"
"01.06.2021","391,38","393,15","393,87","389,50","12,80K","-0,50%"
"31.05.2021","393,36","390,95","393,69","390,95","6,99K","0,90%"
"28.05.2021","389,86","390,45","390,96","387,50","9,25K","-0,11%"
"27.05.2021","390,27","390,50","392,00","388,78","7,32K","-0,06%"
"26.05.2021","390,50","392,88","394,40","389,74","8,92K","-0,52%"
"25.05.2021","392,55","389,00","393,00","387,24","12,54K","0,65%"
"24.05.2021","390,00","390,68","392,15","389,20","5,31K","0,03%"
"21.05.2021","389,88","389,23","392,37","388,23","20,03K","-0,27%"
"20.05.2021","390,92","388,52","391,46","387,30","10,75K","0,62%"
"19.05.2021","388,50","387,95","392,60","385,88","20,38K","0,29%"
"18.05.2021","387,37","388,99","389,93","386,41","15,09K","-0,17%"
"17.05.2021","388,02","383,88","388,97","383,88","15,02K","1,18%"
"14.05.2021","383,49","380,59","383,49","379,01","13,79K","0,86%"
"13.05.2021","380,22","379,35","380,99","378,40","9,24K","0,04%"
"12.05.2021","380,08","381,00","383,16","379,30","31,32K","-0,24%"
"11.05.2021","381,00","380,82","381,78","377,62","13,37K","0,00%"
"10.05.2021","381,00","380,00","382,20","379,90","6,51K","0,31%"
"07.05.2021","379,82","378,87","382,88","378,36","15,37K","0,35%"
"06.05.2021","378,50","373,56","379,48","372,98","18,31K","2,17%"
"30.04.2021","370,45","370,06","370,70","368,70","25,38K","0,12%"
"29.04.2021","370,00","372,80","374,29","367,50","12,28K","-0,38%"
"28.04.2021","371,43","371,70","371,75","369,45","6,49K","-0,21%"
"27.04.2021","372,21","372,80","374,03","371,80","4,96K","-0,12%"
"26.04.2021","372,66","372,34","373,70","370,75","6,26K","0,17%"
"23.04.2021","372,03","374,30","376,30","371,06","9,92K","-0,49%"
"22.04.2021","373,88","376,10","376,68","372,90","7,17K","-0,56%"
"21.04.2021","376,00","373,30","376,98","373,00","7,07K","0,77%"
"20.04.2021","373,14","372,00","373,74","370,66","6,13K","0,30%"
"19.04.2021","372,01","375,36","376,00","371,51","5,11K","-0,70%"
"16.04.2021","374,65","371,90","375,64","371,30","8,02K","0,62%"
"15.04.2021","372,35","366,70","372,87","366,10","17,57K","1,62%"
"14.04.2021","366,40","368,96","369,60","365,65","6,35K","-0,68%"
"13.04.2021","368,90","365,80","369,45","364,76","10,72K","0,93%"
"12.04.2021","365,50","368,93","370,96","365,50","11,65K","-1,00%"
"09.04.2021","369,21","371,42","372,04","366,86","9,22K","-0,67%"
"08.04.2021","371,70","367,30","372,48","366,49","19,00K","1,01%"
"07.04.2021","368,00","368,34","368,34","366,16","5,24K","-0,10%"
"06.04.2021","368,36","366,39","368,80","365,45","6,32K","0,09%"
"02.04.2021","368,02","366,03","368,64","366,03","28,45K","0,54%"
"01.04.2021","366,03","361,30","366,30","360,24","9,86K","1,25%"
"31.03.2021","361,50","356,75","362,26","354,88","13,55K","1,40%"
"30.03.2021","356,50","362,80","363,46","355,86","8,99K","-1,61%"
"29.03.2021","362,34","365,86","366,05","361,76","14,65K","-0,94%"
"26.03.2021","365,77","366,00","366,99","364,12","5,16K","-0,06%"
"25.03.2021","366,00","365,30","368,96","364,59","17,38K","0,05%"
"24.03.2021","365,81","364,10","366,49","363,43","5,17K","0,62%"
"23.03.2021","363,57","364,58","366,10","363,30","9,16K","-0,61%"
"22.03.2021","365,80","366,00","366,45","363,64","6,12K","-0,14%"
"19.03.2021","366,30","364,10","366,75","363,50","4,70K","0,51%"
"18.03.2021","364,45","367,00","368,18","361,61","17,02K","-0,48%"
"17.03.2021","366,20","363,96","366,48","362,34","15,92K","0,74%"
"16.03.2021","363,50","363,36","365,95","362,80","10,05K","0,06%"
"15.03.2021","363,30","362,90","364,85","362,10","6,38K","0,29%"
"12.03.2021","362,25","362,01","362,54","357,66","9,73K","0,04%"
"11.03.2021","362,10","362,50","365,17","361,23","9,37K","-0,03%"
"10.03.2021","362,20","361,80","362,80","360,40","7,44K","0,02%"
"09.03.2021","362,14","355,64","362,75","354,94","23,89K","2,10%"
"08.03.2021","354,70","358,30","359,90","354,01","15,61K","-0,74%"
"05.03.2021","357,36","354,69","358,27","353,00","19,09K","0,25%"
"04.03.2021","356,48","357,90","359,60","355,00","12,54K","-0,53%"
"03.03.2021","358,37","362,60","362,62","355,20","36,99K","-0,93%"
"02.03.2021","361,75","361,49","362,98","356,93","21,95K","0,25%"
"01.03.2021","360,85","361,80","366,99","359,80","15,17K","-0,07%"
"26.02.2021","361,11","371,61","371,61","359,00","24,57K","-2,86%"
"25.02.2021","371,75","374,50","375,19","369,45","15,52K","-0,77%"
"24.02.2021","374,64","377,00","378,00","372,00","19,84K","-0,65%"
"23.02.2021","377,09","377,82","379,08","375,00","11,37K","-0,24%"
"22.02.2021","378,00","373,00","378,60","372,11","14,25K","1,56%"
"19.02.2021","372,21","371,00","373,89","368,20","13,74K","0,06%"
"18.02.2021","371,98","371,99","373,58","370,05","11,02K","-2,87%"
"10.02.2021","382,99","380,93","383,00","380,35","17,79K","0,45%"
"09.02.2021","381,28","381,00","383,20","380,30","4,63K","0,13%"
"08.02.2021","380,79","377,70","381,50","376,58","9,10K","0,82%"
"05.02.2021","377,70","374,03","378,00","373,76","12,07K","1,01%"
"04.02.2021","373,91","381,34","381,62","372,65","19,23K","-1,99%"
"03.02.2021","381,50","382,00","383,60","381,01","5,79K","0,08%"
"02.02.2021","381,20","388,72","389,10","380,85","20,29K","-2,15%"
"01.02.2021","389,56","384,80","390,20","383,77","18,37K","1,50%"
"29.01.2021","383,81","382,91","387,90","382,90","28,16K","0,24%"
"28.01.2021","382,90","384,65","387,25","381,78","23,01K","-0,62%"
"27.01.2021","385,30","385,58","386,29","382,60","9,83K","-0,16%"
